HSK,용도,출처
0404.10-1011,사료용,별표 1의1
0404.10-1091,사료용,별표 1의1
0404.10-2111,사료용,별표 1의1
0404.10-2121,사료용,별표 1의1
0404.10-2131,사료용,별표 1의1
0404.10-2191,사료용,별표 1의1
0404.10-2910,사료용,별표 1의1
0701.10-0000,종자용,별표 1의1
0701.90-0000,칩용,별표 1의1
0712.90-2091,종자용,별표 1의1
0713.10-1000,종자용,별표 1의1
0713.10-2000,사료용,별표 1의1
0713.31-1000,종자용,별표 1의1
0713.32-1000,종자용,별표 1의1
0713.33-1000,종자용,별표 1의1
0714.10-2010,주정용(칩),별표 1의1
0714.10-2020,사료용(펠리트),별표 1의1
1001.99-1090,사료용,별표 1의1
1003.90-2000,사료용,별표 1의1
1005.10-0000,종자용,별표 1의1
1005.90-1000,사료용,별표 1의1
1005.90-9000,가공용,별표 1의1
1108.13-0000,식품용,별표 1의1
1108.14-1000,식품용,별표 1의1
1201.90-1000,채유 및 탈지대두박용,별표 1의1
1201.90-2000,사료용,별표 1의1
1201.90-9000,소이케이크 및 간장원료용,별표 1의1
1205.10-1000,사료작물재배용,별표 1의1
1205.90-1000,사료작물재배용,별표 1의1
1207.29-1000,사료용,별표 1의1
1214.90-1000,사료용,별표 1의2
1214.90-9090,사료용,별표 1의2
1507.10-1000,식품용,별표 1의1
1507.10-2000,바이오디젤 제조용,별표 1의1
1507.90-1010,식품용,별표 1의1
1518.00-9010,사료용,별표 1의1
2302.30-0000,사료용,별표 1의1
2303.20-0000,버섯재배용 / 사료용,별표 1의1
2303.30-1000,사료용,별표 1의1
2304.00-0000,사료용,별표 1의1
2306.60-0000,사료용,별표 1의1
2308.00-9000,사료용,별표 1의1
2309.90-1010,양돈용,별표 1의1
2309.90-1020,양계용,별표 1의1
2309.90-1040,축우용,별표 1의1
2309.90-9090,사료용,별표 1의1
2404.12-1000,전자담배용 용액,별표 1의1
2404.19-9010,전자담배용 용액,별표 1의1
2709.00-1010,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1020,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1030,2. 프로판 및 부탄제조용,별표 1의2
2709.00-1040,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1050,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1060,2. 프로판 및 부탄제조용,별표 1의2
2709.00-1070,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1080,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-1090,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2709.00-2000,1. 나프타제조용 / 2. 프로판 및 부탄제조용,별표 1의2
2803.00-9011,이차전지 제조용,별표 1의1
2811.11-1000,반도체 제조용,별표 1의1
2818.30-9000,인조대리석 제조용,별표 1의1
2822.00-1091,이차전지 제조용,별표 1의1
2833.22-1000,이차전지 제조용,별표 1의1
2833.29-2010,이차전지 제조용,별표 1의1
2833.29-3010,이차전지 제조용,별표 1의1
2836.99-1031,이차전지 제조용,별표 1의1
2841.69-1000,이차전지 제조용 양극활물질,별표 1의1
2841.90-9020,니켈코발트망간 산화물(이차전지 제조용),별표 1의1
2915.33-1000,반도체 제조용,별표 1의2
2921.59-9000,자일릴렌다이아민(XDA) 등 제조용,별표 1의1
3102.10-1000,비료 또는 비료제조용,별표 1의1
3105.30-0000,비료 제조용,별표 1의1
3204.90-1010,유기발광다이오드(OLED) 제조용,별표 1의1
3501.10-1000,커피크리머 제조용,별표 1의1
3501.90-1110,커피크리머 제조용,별표 1의1
3505.10-3000,식품용,별표 1의1
3505.10-4010,식품용,별표 1의1
3505.10-5010,식품용,별표 1의1
3505.10-9010,식품용,별표 1의1
3505.20-1000,식품용,별표 1의1
3505.20-2000,식품용,별표 1의1
3505.20-9000,식품용,별표 1의1
3506.91-1000,평판디스플레이/터치스크린패널 제조용,별표 1의1
3801.10-1000,이차전지 제조용,별표 1의1
3815.12-1000,백금촉매(연료전지 제조용),별표 1의1
3824.99-9052,이차전지제조용 전해액 첨가제,별표 1의1
3824.99-9053,이차전지제조용 전해액,별표 1의1
3824.99-9059,흑연화합물(이차전지 제조용),별표 1의1
3901.40-0000,농업용,별표 1의1
3919.90-0000,반도체 웨이퍼 제조용,별표 1의1
3920.99-9010,리드프레임 기능 인쇄회로기판 제조용,별표 1의1
3921.19-1010,이차전지 제조용,별표 1의1
3921.19-2010,이차전지 제조용,별표 1의1
3921.19-9090,이온교환막(연료전지 제조용),별표 1의1
4011.40-0000,모터사이클용,별표 1의1
4011.50-0000,자전거용,별표 1의1
4015.12-0000,외과용,별표 1의1
4016.99-1010,기구·비행선·비행기계류 등 부품,별표 1의1
4401.22-1000,펄프제조용 (활엽수),별표 1의1
4408.10-9100,합판제조용,별표 1의1
4408.31-9011,합판제조용,별표 1의1
4408.31-9021,합판제조용,별표 1의1
4408.39-9011,합판제조용,별표 1의1
4408.39-9021,합판제조용,별표 1의1
4408.39-9031,합판제조용,별표 1의1
4408.39-9041,합판제조용,별표 1의1
4408.39-9051,합판제조용,별표 1의1
4408.39-9091,합판제조용,별표 1의1
4408.90-9150,합판제조용,별표 1의1
4408.90-9210,합판제조용,별표 1의1
4408.90-9370,합판제조용,별표 1의1
4408.90-9410,합판제조용,별표 1의1
4408.90-9910,합판제조용,별표 1의1
5911.90-0000,반도체 웨이퍼 제조용,별표 1의1
6815.13-9000,전극기재제조용 탄소섬유제품(연료전지용),별표 1의1
7002.20-1000,반도체제조용 석영제품 제조용,별표 1의1
7002.31-1000,반도체제조용 석영제품 제조용,별표 1의1
7005.29-1010,플라즈마디스플레이 패널용,별표 1의1
7005.29-1020,반도체/평판디스플레이 제조용 블랭크마스크용,별표 1의1
7005.29-1030,유기발광 디스플레이 패널용,별표 1의1
7005.29-2010,플라즈마디스플레이 패널용,별표 1의1
7005.29-2020,반도체/평판디스플레이 제조용 블랭크마스크용,별표 1의1
7005.29-2030,유기발광 디스플레이 패널용,별표 1의1
7006.00-1000,플라즈마 디스플레이 패널용,별표 1의1
7006.00-2000,반도체/평판디스플레이 제조용 블랭크마스크용,별표 1의1
7006.00-3000,유기발광 디스플레이 패널용,별표 1의1
7009.10-0000,차량용 백미러,별표 1의1
7019.63-2000,반도체 제조용 (폭 30cm 초과),별표 1의1
7020.00-1011,반도체 웨이퍼 제조용,별표 1의1
7020.00-1013,반도체 제조용 석영제품 제조용,별표 1의1
7110.11-0000,수소차 연료전지 촉매 제조용 / 자동차 매연 저감용 촉매 제조용,별표 1의1
7112.99-1000,귀금속/희소금속 원재료용 (잔재물),별표 1의1
7225.40-9010,소방차 등 특수자동차 제조용 (인장강도 490MPa 이상),별표 1의1
7326.90-9000,OLED 제조용 유기재료 증착용 마스크,별표 1의1
7409.11-1000,반도체 제조용,별표 1의1
7409.19-1000,반도체 제조용,별표 1의1
7409.21-1000,반도체 제조용,별표 1의1
7409.29-1000,반도체 제조용,별표 1의1
7409.31-1000,반도체 제조용,별표 1의1
7409.39-1000,반도체 제조용,별표 1의1
7409.40-1010,반도체 제조용,별표 1의1
7409.40-2010,반도체 제조용,별표 1의1
7409.90-1000,반도체 제조용,별표 1의1
7410.11-0000,반도체 제조용,별표 1의1
7606.12-0000,1. 전기차 배터리팩 케이스/쿨링블록용 / 2. 자동차 차체용,별표 1의1
8007.00-9000,반도체 노광공정용,별표 1의1
8202.99-1000,사파이어 잉곳 절단용,별표 1의1
8205.59-1000,유리가공용,별표 1의1
8205.59-9000,광산용, 토목공사용 / 미장용과 도장용 / 시계 제조용,별표 1의1
8208.10-0000,금속가공용,별표 1의1
8208.20-0000,목재가공용,별표 1의1
8208.30-0000,주방기구용이나 식품공업 기계용,별표 1의1
8208.40-0000,농업용, 원예용, 임업용 기계의 것,별표 1의1
8406.10-0000,선박추진용,별표 1의1
8406.90-1000,선박추진용,별표 1의1
8409.99-5000,발전용,별표 1의1
8409.99-8010,선박추진용,별표 1의1
8409.99-8020,선박추진용,별표 1의1
8409.99-8030,선박추진용,별표 1의1
8411.11-9010,선박용,별표 1의1
8411.12-9010,선박용,별표 1의1
8411.21-9010,선박용,별표 1의1
8411.22-9010,선박용,별표 1의1
8411.81-9010,선박용,별표 1의1
8411.82-9010,선박용,별표 1의1
8413.11-0000,연료나 윤활유 급유용,별표 1의1
8413.30-2000,철도용 기관차용,별표 1의1
8413.30-3000,선박용,별표 1의1
8413.50-4000,수영장용,별표 1의1
8413.60-4000,수영장용,별표 1의1
8413.70-3000,수영장용,별표 1의1
8413.81-1000,수영장용,별표 1의1
8414.10-9010,반도체 제조용,별표 1의1
8414.10-9020,평판디스플레이 제조용,별표 1의1
8420.10-3000,가죽용,별표 1의1
8420.10-5000,인쇄회로기판/인쇄회로 제조용,별표 1의1
8421.19-1000,내과용, 외과용, 이화학용,별표 1의1
8421.19-2000,식품공업용,별표 1의1
8421.19-3000,석유화학공업용,별표 1의1
8421.21-9010,수영장용,별표 1의1
8421.21-9020,반도체 제조용,별표 1의2
8421.29-1000,낙농용,별표 1의1
8421.29-2010,유해성 폐수처리용,별표 1의1
8421.29-2090,유해성 폐수처리용,별표 1의1
8421.29-3010,반도체 제조용,별표 1의2
8421.29-3090,반도체 제조용,별표 1의2
8421.39-9011,유해성 배기가스 처리용,별표 1의1
8421.39-9019,유해성 배기가스 처리용,별표 1의1
8421.39-9021,반도체 제조용,별표 1의2
8421.39-9029,반도체 제조용,별표 1의2
8421.99-9010,내연기관용의 여과기/청정기 부품,별표 1의1
8421.99-9021,정수기용 필터,별표 1의1
8421.99-9029,정수기용 필터,별표 1의1
8421.99-9031,반도체 제조용,별표 1의1
8421.99-9039,반도체 제조용,별표 1의1
8421.99-9099,이차전지격리막 제조용 흡착제,별표 1의1
8424.89-1000,반도체 제조용,별표 1의2
8424.89-2000,인쇄회로/조립품 제조용,별표 1의1
8424.90-9010,반도체 제조용,별표 1의1
8424.90-9020,인쇄회로/조립품 제조용,별표 1의1
8443.39-1010,반도체 제조용,별표 1의2
8455.30-2000,단조제 압연기용 롤 (제철용),별표 1의1
8456.11-1000,인쇄회로/자동자료처리기계 부품 등 제조용,별표 1의1
8456.12-1000,인쇄회로/자동자료처리기계 부품 등 제조용,별표 1의1
8465.91-1000,목재 가공용,별표 1의1
8465.95-1000,목재 가공용,별표 1의1
8466.93-1000,인쇄회로/자동자료처리기계 부품 제조용 기계부품,별표 1의1
8475.21-0000,광섬유 및 예비성형품 제조용,별표 1의1
8475.90-2000,광섬유 및 예비성형품 제조용,별표 1의1
8479.83-0000,금속 처리용 (냉간 등압성형기),별표 1의1
8479.89-2010,인쇄회로조립품 제조용,별표 1의1
8479.89-9099,전자현미경 시료 유기오염물 제거용,별표 1의1
8479.90-5010,인쇄회로조립품 제조용 (부품),별표 1의1
8479.90-9040,금속처리용 기계류 부품,별표 1의1
8483.60-2000,풍력발전기용,별표 1의1
8483.90-2000,풍력발전기용,별표 1의1
8503.00-2010,풍력발전기용 (부분품),별표 1의1
8503.00-2090,전극막 접합체(연료전지 제조용),별표 1의1
8504.40-1010,자동자료처리기계/전기통신용 / 제8471호/전기통신용,별표 1의1
8504.40-2011,자동자료처리기계/전기통신용 / 제8471호/전기통신용,별표 1의1
8504.40-2091,자동자료처리기계와 그 단위기기의 것 및 전기통신용기기의 것 / 제8471호 또는 전기통신용 기기의 것,별표 1의2
8504.40-3010,자동자료처리기계/전기통신용 (충전기) / 제8471호/전기통신용 (충전기),별표 1의1
8504.40-4010,자동자료처리기계와 그 단위기기의 것 및 전기통신용기기의 것 / 제8471호 또는 전기통신용 기기의 것,별표 1의2
8504.40-5010,자동자료처리기계와 그 단위기기의 것 및 전기통신용기기의 것 / 제8471호 또는 전기통신용 기기의 것,별표 1의2
8504.40-9011,자동자료처리기계의 것,별표 1의2
8504.40-9019,자동자료처리기계의 단위기기 / 제8471호의 것 또는 파워서플라이 유닛,별표 1의2
8504.40-9091,전기통신용기기의 것,별표 1의2
8504.50-1010,자동자료처리기계/전기통신용 (리엑터) / 제8471호/전기통신용 (리엑터),별표 1의1
8504.50-2010,제8471호/전기통신용 (유도자),별표 1의1
8504.50-9010,제8471호/전기통신용 (기타),별표 1의1
8504.90-1000,자동자료처리기계/전기통신용 (인쇄회로조립품),별표 1의1
8505.11-9000,친환경 자동차 제조용 영구자석,별표 1의1
8505.90-1010,자기공명 촬영기기용 전자석,별표 1의1
8507.90-9000,이차전지 제조용 전극 (부분품),별표 1의1
8514.11-0000,금속공업용 (열간 등압성형기) / 실험실용 (열간 등압성형기),별표 1의1
8514.19-1000,실험실용,별표 1의1
8514.19-2000,금속공업용,별표 1의1
8514.19-9000,이차전지/연료전지/탄소섬유 제조용 소성로/탄화로,별표 1의1
8514.20-1000,실험실용,별표 1의1
8514.31-1000,인쇄회로/조립품 제조용,별표 1의1
8514.32-1000,인쇄회로/조립품 제조용,별표 1의1
8514.39-1000,인쇄회로/조립품 제조용,별표 1의1
8514.40-1000,반도체 제조용,별표 1의2
8514.90-1000,반도체 제조용 (부분품),별표 1의1
8514.90-2000,인쇄회로/조립품 제조용 (부분품),별표 1의1
8515.19-1000,인쇄회로/조립품 제조용 (침적 납땜용),별표 1의1
8518.10-1000,전기통신용 마이크로폰,별표 1의1
8518.29-1000,전기통신용,별표 1의1
8529.10-1000,안테나 및 부분품,별표 1의1
8529.10-9200,텔레비전 송수신용 안테나 및 부분품,별표 1의1
8529.10-9900,무선전화/전신용 안테나 및 부분품,별표 1의1
8529.90-2000,평판 디스플레이 모듈용 / 플라즈마 디스플레이 패널 방식용,별표 1의1
8536.49-0000,친환경 자동차 고전압 배터리 제어/연결용,별표 1의1
8536.69-1000,동축케이블 또는 인쇄회로용,별표 1의2
8539.39-1010,평판디스플레이 후면광원용 (냉음극 형광램프),별표 1의1
8539.49-1010,반도체 제조용 자외선 램프,별표 1의1
8543.30-1000,인쇄회로 제조용 (전기도금/분해용),별표 1의1
8543.90-9000,전자번역기/사전용 인쇄회로조립품,별표 1의1
8544.49-1011,전기통신용 종이절연전선,별표 1의1
8544.49-1012,전기통신용 종이절연전선,별표 1의1
8544.49-2011,전기통신용 플라스틱 절연전선,별표 1의1
8544.49-2012,전기통신용 플라스틱 절연전선,별표 1의1
8544.49-9011,전기통신용,별표 1의1
8545.90-9000,분리핀(연료전지 제조용),별표 1의1
8712.00-1000,경기용 자전거,별표 1의1
9002.11-9010,촬영기, 비디오카메라용 대물렌즈,별표 1의1
9002.11-9020,영사기용 대물렌즈,별표 1의1
9002.19-1000,현미경용,별표 1의1
9002.19-9000,천체망원경용,별표 1의1
9002.20-1000,사진기용 필터,별표 1의1
9010.10-1000,인쇄 제판용 자동현상기 및 자동노출기,별표 1의2
9010.10-9010,반도체 제조용 기타 자동현상기 및 자동노출기,별표 1의2
9010.10-9090,마이크로필름용,별표 1의2
9010.50-1000,반도체 제조용 현상기,별표 1의2
9017.80-9010,반도체 제조용 제도용구 등,별표 1의2
9017.90-9010,플로터용 인쇄회로조립품,별표 1의1
9022.29-2000,공업용 (방사선 기기),별표 1의1
9031.41-9000,반도체 웨이퍼/소자/포토마스크/레티클 검사용,별표 1의2
9031.80-9091,반도체 제조용,별표 1의2
9032.10-1010,냉장고용 온도조절기기,별표 1의1
9032.89-4091,반도체 제조용 기기의 것,별표 1의2
